id,target
4071,7.59582
4072,7.3089833
4073,7.33031
4074,7.14564
4076,7.632463
4077,7.371917
4078,7.28117
4083,7.361291
4086,6.954473
4088,7.1391573
4090,7.4102144
4091,7.721295
4094,7.1650343
4095,7.542642
4100,7.70962
4101,7.2439523
4102,7.4354153
4105,7.256489
4107,7.6028743
4109,7.3870826
4110,7.5365195
4111,7.7035437
4112,7.5523634
4114,7.80499
4116,7.536865
4117,7.867333
4118,7.345275
4119,7.366826
4123,7.3827167
4125,7.767975
4131,7.6365743
4134,7.740055
4138,7.198283
4139,7.584529
4142,7.5471144
4147,7.198373
4149,7.1748686
4150,7.676173
4151,7.4323163
4152,7.654064
4156,7.4062886
4158,7.328078
4160,7.6343327
4166,7.5236115
4167,7.668639
4168,7.5151815
4170,7.063006
4177,7.417675
4178,7.8281465
4181,7.7049675
4185,7.5297756
4187,7.6488805
4188,7.6140685
4194,7.3584027
4195,7.3136935
4198,7.679205
4200,7.693912
4202,7.400194
4205,7.7817683
4208,7.6411753
4209,7.5150704
4210,7.3271923
4211,7.574043
4212,7.588805
4218,7.414414
4220,7.606447
4224,7.1756496
4226,7.136627
4229,7.624621
4231,7.425763
4236,7.565373
4238,7.287507
4239,6.9526887
4240,7.601847
4242,7.5622954
4244,7.727313
4252,6.916689
4258,7.414846
4259,7.4824424
4261,7.2182655
4263,7.47345
4265,7.588639
4269,7.5487914
4271,7.209648
4272,7.73678
4277,7.3213673
4279,7.404627
4281,7.065749
4282,7.350439
4283,7.5038404
4284,7.284138
4285,7.4802413
4288,7.2156386
4289,7.704595
4293,7.6915646
4295,7.562975
4297,7.9159536
4303,7.2164125
4304,7.167265
4305,7.5933924
4314,7.757792
4317,7.4495177
4320,7.891262
4322,7.8218274
4325,7.5467577
4330,7.5057297
4334,7.4843273
4336,7.5087514
4337,7.58891
4342,7.1690416
4348,7.6108394
4354,7.503704
4355,7.822347
4356,7.0965233
4369,7.6008997
4370,7.37092
4372,7.7062025
4374,7.5100474
4375,7.088744
4376,7.7796993
4379,7.416385
4381,7.193215
4382,7.4473405
4384,7.494415
4386,7.1261435
4389,7.310462
4390,7.5870314
4391,7.16141
4392,7.0473766
4395,7.08348
4397,7.361489
4403,7.6379037
4405,7.461004
4406,7.21274
4408,8.026802
4410,7.3946185
4415,7.737286
4426,7.4158053
4427,7.662143
4430,7.4966216
4431,7.502719
4433,7.7576013
4435,7.4453387
4438,7.463462
4444,7.354967
4447,7.4533243
4449,7.0988045
4450,7.9540696
4452,7.5840716
4457,7.0140862
4460,7.4144382
4462,7.3153906
4464,7.167358
4468,7.8876987
4469,7.249399
4471,7.2750506
4475,7.316611
4476,7.86541
4477,7.2703214
4478,7.546388
4479,7.5946517
4480,7.087668
4483,7.2767396
4485,7.3009825
4486,7.6178565
4487,7.3271146
4491,7.8529725
4492,7.5394983
4496,7.084257
4497,7.4005446
4498,7.4030356
4500,7.465342
4503,7.7107835
4504,7.447847
4513,7.6925445
4516,7.3594184
4519,7.050903
4520,7.250565
4523,7.341293
4526,7.4086323
4528,7.588968
4529,7.5025334
4530,7.805709
4534,7.405011
4536,7.721826
4539,7.5738983
4541,7.3797307
4542,7.543027
4544,7.4905896
4546,7.631644
4547,7.3372808
4548,7.896088
4551,7.1286283
4563,7.082635
4569,7.741648
4570,7.157333
4573,7.6516848
4576,7.76393
4579,7.531482
4586,7.1025186
4589,7.2244534
4590,7.4936733
4593,7.811478
4595,7.4453063
4596,7.489687
4597,7.361895
4599,7.5540814
4604,7.3787117
4606,7.2214203
4608,7.4172363
4612,7.2095017
4614,7.049938
4616,7.509852
4619,7.146342
4622,7.2947674
4623,7.3844953
4626,7.243858
4628,7.5356545
4629,7.5842614
4630,7.537707
4631,7.205337
4634,7.270365
4635,7.3561316
4636,7.3163104
4637,7.6092505
4638,7.37182
4639,7.478248
4641,7.137784
4646,7.6790376
4648,7.550321
4649,7.0710073
4655,7.368283
4657,7.473277
4660,7.626768
4663,7.540948
4664,7.743228
4666,7.2177753
4669,7.5521383
4670,7.7047877
4671,7.2729344
4672,6.6744213
4674,7.6780367
4677,7.615111
4679,7.5206537
4681,7.4190745
4682,6.811522
4683,7.527606
4684,7.296884
4685,7.4663944
4688,7.698928
4690,7.541102
4691,7.071875
4692,7.014852
4695,7.4991674
4696,7.611529
4698,7.492623
4699,7.2051196
4702,7.5903225
4703,7.440318
4704,7.2944365
4706,7.5610704
4709,7.0392747
4711,7.4084797
4712,7.4976735
4717,7.2132716
4718,7.366522
4720,7.5224223
4721,7.482347
4724,7.470422
4725,7.552985
4726,7.137724
4728,7.092751
4731,7.6344204
4735,7.1444836
4738,7.32923
4741,7.471742
4744,7.3114505
4746,7.560427
4747,7.260154
4748,7.201338
4750,7.3714147
4752,7.069927
4753,7.1669416
4755,7.3491344
4757,7.5993185
4764,7.382825
4767,7.47024
4770,7.2507014
4772,7.3494124
4774,7.7069373
4777,7.6349173
4780,7.1701646
4783,7.404756
4784,7.2738166
4786,7.364571
4787,7.59768
4790,7.351813
4791,7.5776925
4802,8.091326
4804,7.7087145
4806,7.484252
4807,7.7115636
4808,7.897954
4813,7.488839
4815,7.3473935
4817,7.8695703
4825,7.0101957
4826,7.4069166
4828,7.3417726
4829,7.614953
4830,7.5212584
4833,7.6451178
4840,7.71598
4842,7.505804
4843,7.964457
4847,7.45067
4850,7.532903
4852,7.910108
4853,7.0212564
4854,7.160366
4856,7.554551
4858,8.002751
4859,7.176407
4862,7.3920474
4863,7.4173803
4864,7.4553833
4865,7.457915
4869,7.5510974
4872,7.6308913
4874,7.5606217
4876,7.570358
4878,7.08851
4882,7.3558893
4883,7.359085
4886,7.6057425
4892,7.4297667
4893,7.765638
4903,7.432294
4904,7.8541536
4905,7.2703915
4909,7.632027
4911,7.6709986
4912,7.3837485
4913,7.4939394
4914,7.4171853
4915,7.896476
4918,7.437985
4921,7.47294
4927,7.814522
4928,7.3970556
4930,7.481718
4935,7.417803
4939,7.3910985
4943,7.8468943
4948,7.709039
4949,7.287112
4953,7.389736
4956,7.391113
4959,7.823229
4960,7.631722
4961,7.4751916
4963,7.433763
4964,7.5757537
4965,7.3088627
4967,7.6147304
4968,7.0268426
4969,7.686696
4970,7.290143
4976,7.5091324
4977,7.6761985
4983,7.538947
4984,7.6073236
4985,7.3219113
4990,7.3618965
4991,7.489364
4992,7.2978525
4995,7.577215
4996,8.053717
5001,6.7184467
5004,7.552016
5005,7.2487106
5006,7.5987983
5009,7.3243766
5010,7.5458536
5012,7.475258
5013,7.3172064
5016,7.467669
5018,7.459771
5021,7.485148
5022,7.325961
5023,7.219555
5026,7.693373
5028,7.8899693
5029,7.886162
5031,6.801736
5032,6.971954
5035,7.408241
5038,7.448683
5039,7.5798483
5043,7.6905966
5045,7.43131
5048,7.659636
5053,7.7593412
5054,6.774054
5062,7.3025155
5064,7.8113375
5065,7.485642
5067,7.1246357
5068,7.612128
5069,7.446439
5074,7.553079
5075,7.6083665
5081,7.3094087
5086,7.4552803
5087,7.501794
5093,7.35047
5094,7.6102967
5096,7.4583898
5097,7.49306
5099,7.63017
5101,7.40543
5102,7.0946956
5103,7.4995437
5104,7.348722
5108,7.5387444
5110,7.398075
5111,7.6548553
5112,7.6769195
5115,8.042713
5117,7.769485
5118,7.082953
5120,7.24675
5124,7.4927325
5125,7.555967
5128,7.5612755
5129,7.182156
5130,7.81421
5135,7.3597074
5136,7.509941
5142,7.8994603
5146,7.6774926
5147,7.809502
5148,6.974426
5149,7.574913
5152,7.4053545
5153,7.4595375
5160,7.6444592
5161,7.6610303
5162,7.3462324
5165,7.0083704
5167,7.4987655
5168,7.3104873
5171,7.3785706
5173,7.3217635
5178,7.4486017
5186,7.2325444
5188,6.9809422
5190,7.6321235
5191,7.5288143
5192,7.3070054
5196,7.3402066
5200,7.6464715
5203,7.807807
5210,7.232932
5212,7.508269
5218,7.442254
5219,7.703609
5221,7.20653
5224,7.5033426
5227,7.208686
5230,7.3254113
5236,6.945498
5239,7.715487
5240,7.714083
5241,7.443949
5243,7.809334
5247,7.6514754
5248,7.3282743
5255,7.533383
5258,7.4480467
5259,7.4770055
5260,7.6687384
5261,7.6045756
5263,7.423008
5264,7.530885
5272,7.6325145
5273,7.1069827
5275,7.6989145
5276,7.3193984
5284,7.286469
5285,7.413265
5290,7.4660654
5291,8.182028
5292,7.2478485
5293,7.289264
5295,7.284645
5296,7.343397
5297,7.1553917
5298,8.039426
5302,7.3913975
5307,7.3326874
5308,7.576528
5310,7.3084083
5311,7.406483
5315,7.6467986
5316,7.200836
5317,7.3177757
5318,7.15204
5320,7.304922
5321,7.498794
5323,7.410228
5324,7.7049594
5325,7.631374
5326,7.207446
5329,7.1585526
5332,7.7839413
5334,7.366126
5336,7.4122734
5342,7.362821
5348,7.1238003
5352,7.511406
5354,7.709476
5359,7.4139423
5360,7.3311644
5361,7.283616
5364,7.177106
5367,7.2313766
5370,7.475316
5371,8.270302
5384,7.272631
5386,7.470719
5387,7.809441
5389,7.356914
5391,7.704035
5395,8.049059
5399,7.523197
5400,7.6060996
5401,7.8526416
5402,6.7928147
5403,7.5259953
5405,7.3493395
5408,7.860673
5412,7.4938426
5423,7.4139204
5424,7.3478503
5425,7.4147663
5427,7.5439982
5429,7.864654
5449,7.2344184
5451,7.386667
5454,7.5282154
5455,7.5093102
5456,7.631342
5459,7.6420283
5460,7.7056894
5462,7.462244
5469,7.382009
5470,7.4441233
5471,7.361771
5477,7.1979585
5478,7.431842
5488,7.4640536
5489,7.523001
5490,8.297673
5494,7.705127
5495,7.6195235
5496,7.567398
5497,7.509274
5498,7.622515
5500,7.496895
5501,7.5907483
5505,7.275068
5509,7.1929955
5513,7.267219
5516,7.255326
5517,7.029534
5518,6.9394155
5522,7.391794
5523,7.8084354
5525,7.355785
5527,8.068006
5529,7.5257525
5534,7.507295
5535,7.5605326
5537,7.3303246
5539,7.4948406
5541,7.7234287
5542,6.809452
5544,7.1019773
5551,7.1540847
5554,7.433006
5556,7.4897175
5557,7.2952046
5558,7.415946
5564,7.526638
5565,7.3823657
5573,7.6548147
5574,7.5766373
5575,7.852603
5577,7.4096026
5578,7.4565635
5580,7.7654686
5584,7.190774
5589,7.337353
5591,7.6083317
5593,7.511945
5596,7.726812
5598,7.713571
5601,7.3709517
5604,7.6653156
5605,7.586127
5608,7.527425
5609,7.5686784
5610,7.537236
5612,7.371115
5613,7.5200357
5617,7.2874537
5618,7.318798
5620,7.6874332
5622,7.5858426
5623,7.1020737
5624,7.071866
5625,7.5711
5627,8.154686
5628,7.251905
5631,6.887737
5633,7.1660237
5637,7.373341
5638,7.885002
5646,7.309305
5651,7.2511296
5653,7.2304006
5654,7.6791315
5655,7.2329707
5660,7.302212
5667,7.1315365
5668,7.272336
5671,7.5956473
5676,7.3583064
5678,7.548745
5679,7.5708256
5685,7.4360304
5686,7.38181
5687,7.587735
5688,7.491302
5689,7.2971973
5690,7.76783
5692,7.703561
5694,7.6247478
5696,7.536121
5698,7.869037
5699,7.458078
5702,7.6623964
5706,7.606232
5707,7.712314
5709,7.2028065
5711,7.4212093
5712,7.26034
5716,7.5183663
5719,7.7617264
5720,7.4922285
5722,7.528904
5724,7.7423744
5726,7.6783514
5727,7.415798
5729,7.398468
5731,7.839099
5732,7.151977
5736,7.0269194
5737,7.3907456
5738,7.598695
5739,7.183879
5745,7.1974063
5746,7.17479
5747,7.5837393
5754,7.7305875
5760,7.46557
5766,7.4323373
5767,7.364186
5772,7.583255
5773,7.4953837
5774,7.4650145
5779,7.5978312
5786,7.188996
5787,6.8716693
5789,7.6617203
5797,7.404887
5799,7.6729665
5801,7.478358
5805,7.414281
5808,7.542
5812,7.0179286
5813,7.2368965
5814,7.52437
5816,7.315397
5817,7.6600327
5818,7.323163
5820,7.473695
5822,7.3984833
5824,7.324599
5829,7.6060796
5831,7.285366
5832,7.3128767
5834,7.2583933
5842,7.3559155
5843,7.247148
5850,7.4164124
5854,7.0402946
5855,7.6977234
5857,7.5908523
5859,7.385022
5861,7.595812
5865,7.1032734
5868,7.7724857
5871,7.1714373
5874,7.380528
5875,7.4932723
5876,7.9010572
5878,7.776688
5884,7.2997694
5885,8.004021
5891,7.266562
5899,7.6566153
5900,7.3545527
5901,7.662259
5903,7.313578
5904,7.3722425
5905,7.847557
5914,7.925728
5918,7.2928205
5921,7.5195746
5922,7.322973
5927,7.2926083
5929,7.1008964
5930,7.6770887
5934,6.748401
5936,7.466994
5937,7.672114
5945,7.3338327
5954,7.6145196
5956,7.740988
5957,7.2306256
5958,7.336625
5959,7.846591
5961,7.343663
5962,7.46868
5963,7.9221745
5964,7.614792
5965,7.54334
5968,7.3934555
5969,7.4464073
5971,7.4395375
5972,7.589331
5977,7.351747
5980,7.38335
5984,7.4850802
5985,7.5903172
5986,7.5279756
5987,7.0286026
5989,7.8670206
5992,7.0952415
5993,7.506089
5994,7.7892904
5999,7.331253
6000,7.3569436
6006,7.3008113
6007,7.6637006
6008,7.416734
6012,7.607533
6014,7.52102
6015,7.1540966
6016,7.4207606
6018,7.5767126
6019,7.4322968
6020,7.633609
6021,7.5882335
6022,7.1282864
6024,7.592811
6025,7.4476104
6028,7.489416
6029,7.449326
6040,7.651431
6042,7.6853724
6043,7.4242063
6045,7.785978
6048,7.371939
6050,7.275882
6052,7.4388113
6057,7.847743
6059,7.154805
6060,7.1400065
6062,7.5416594
6063,8.011507
6067,7.6500926
6069,7.6037836
6074,7.547017
6077,7.566241
6078,7.717734
6079,7.3450937
6081,7.780583
6082,7.3285756
6084,7.472961
6085,7.049552
6087,7.872078
6089,7.447609
6093,7.7883086
6095,7.4355254
6097,7.475946
6102,7.2862844
6103,7.301787
6104,7.535953
6107,7.576814
6108,7.7504797
6109,7.5394564
6114,7.330866
6115,7.4298205
6117,7.169881
6118,7.128977
6125,7.4280486
6130,7.205244
6138,7.2890306
6139,7.3955164
6142,7.778734
6143,7.544704
6151,8.013863
6152,7.520675
6155,7.6031537
6156,7.482945
6157,7.520987
6159,7.5270424
6163,7.613663
6165,7.3040643
6166,7.566107
6170,7.3494644
6176,7.6598945
6177,7.7495112
6178,7.3853145
6179,7.245499
6181,7.5384774
6182,7.222519
6184,7.4300385
6187,7.2975874
6189,7.241204
6190,7.8053994
6191,7.356957
6195,7.2153306
6196,7.136935
6200,7.3445387
6201,7.1685257
6203,7.3571625
6204,7.59217
6205,7.1121926
6207,7.748558
6208,7.4948764
6211,7.560741
6212,7.6356683
6215,7.680022
6217,7.4149528
6218,7.3879957
6219,7.3150134
6221,7.3773723
6223,7.616569
6225,7.0170717
6227,7.5101304
6229,7.715809
6231,7.601309
6232,7.367114
6233,7.389963
6235,7.439778
6236,7.0716352
6237,7.7472506
6238,7.090234
6240,7.4325147
6242,7.576252
6245,7.246349
6247,7.4581895
6249,7.5501256
6251,7.630802
6255,6.938178
6256,7.7444396
6257,7.3114862
6259,7.409654
6260,7.540155
6265,7.4242673
6266,7.290197
6267,7.8730993
6269,7.648868
6273,7.4839973
6279,7.480617
6280,7.4971
6282,7.0514245
6283,7.241362
6288,7.478158
6290,6.9802637
6291,7.23119
6292,7.322274
6303,7.3444295
6304,7.3673525
6305,7.191232
6307,7.5531144
6309,7.5356984
6310,7.6303864
6313,7.4400797
6315,7.821469
6316,7.1508336
6321,7.6337247
6324,6.873038
6326,7.7834816
6329,7.2186904
6331,7.4575047
6332,7.565214
6334,7.2855535
6335,7.5728626
6336,7.7152042
6339,7.576088
6348,7.227285
6352,7.3864965
6353,7.53826
6354,7.7065587
6356,7.5038013
6357,7.7912507
6359,7.26529
6363,7.3142505
6364,7.0197754
6365,7.3712745
6368,7.555514
6369,7.4116335
6373,7.743216
6375,7.0165973
6376,7.7349825
6383,7.411974
6385,6.869901
6390,7.185932
6395,7.693746
6399,7.304795
6400,7.7737603
6401,7.2135544
6404,8.115607
6406,7.4453287
6407,7.366323
6409,7.357135
6412,7.4171624
6414,7.3372474
6415,7.3179736
6418,7.5300956
6422,7.1619024
6426,7.5490108
6428,6.9723506
6430,7.4011464
6434,7.1325016
6435,7.0368047
6436,7.5831842
6437,7.67757
6451,7.5987153
6456,7.3928328
6460,7.6446238
6461,7.514789
6467,7.283201
6469,7.7627983
6473,7.3760877
6477,7.1080422
6482,7.2615194
6486,6.975839
6487,7.058339
6488,7.7780437
6490,7.561201
6492,7.221107
6493,7.701889
6502,7.761003
6505,7.2631087
6509,7.6158195
6511,7.8293223
6516,7.4518056
6519,7.3459024
6520,7.2214155
6523,7.227021
6524,7.9018884
6525,7.208141
6527,7.5730333
6532,7.365521
6533,7.529963
6534,7.1364617
6536,7.6503024
6538,7.564617
6545,8.3697195
6546,7.7063985
6547,7.2956142
6548,7.5076804
6549,7.8714066
6550,6.9918995
6551,7.670564
6552,7.342784
6555,7.682573
6556,7.578926
6557,7.653481
6560,7.263633
6563,7.687036
6565,7.624095
6566,7.3594055
6567,7.4386787
6568,7.560258
6575,7.318486
6578,7.0337143
6583,7.590543
6586,7.5146403
6587,7.6535344
6590,7.58361
6598,7.508404
6600,7.581698
6601,7.3951426
6602,7.8468175
6605,7.4093623
6606,7.7539983
6609,7.7596
6611,7.252821
6612,7.484805
6613,7.355528
6617,7.364738
6619,7.2571616
6621,7.886368
6625,7.5224953
6626,7.266367
6629,7.8045187
6632,7.537702
6633,8.039918
6635,7.186353
6637,7.4418173
6638,7.539144
6639,7.536947
6642,7.556966
6647,7.222122
6648,7.7505026
6649,7.6090074
6653,7.4116206
6654,7.4985976
6656,7.7115173
6657,7.386861
6658,7.3359156
6659,7.6669946
6660,7.1529512
6661,7.2593136
6663,7.472482
6664,7.3324776
6667,7.53999
6670,7.484551
6673,7.3510876
6674,7.1232533
6675,7.146435
6678,7.555338
6681,7.575825
6684,7.1920915
6688,7.380265
6690,7.8611093
6692,7.805027
6693,7.643251
6700,7.711781
6701,7.7654924
6703,7.4269395
6704,7.004117
6713,6.8655343
6715,7.356331
6716,7.4434447
6718,7.250002
6720,7.608581
6722,7.4743543
6725,7.2832394
6726,7.2417126
6727,7.3894935
6729,7.5962462
6731,7.2821503
6733,7.6464205
6740,7.545768
6742,7.1995015
6745,7.3844595
6749,7.7202845
6755,7.2915673
6757,7.3389173
6767,7.364759
6769,7.4526505
6770,7.670276
6771,7.495167
6776,7.4633455
6777,7.291016
6780,7.4525867
6782,7.4632297
6786,8.022498
6791,7.576041
6795,6.899682
6802,7.463324
6804,7.6371264
6817,7.509396
6818,7.779167
6819,7.635955
6820,7.716979
6821,7.588793
6822,7.5318394
6825,7.2613344
6826,7.0978894
6827,7.6415577
6828,7.314652
6831,7.2470284
6832,7.242591
6833,7.3923597
6840,7.5889907
6841,7.716397
6846,7.722152
6849,7.4975357
6852,7.5071383
6853,7.496849
6857,7.6679635
6858,7.42903
6863,7.554139
6864,7.385102
6870,7.6696243
6871,7.4053426
6877,7.1376247
6878,7.8292465
6880,7.3538857
6887,7.2376385
6888,8.006121
6889,7.1138887
6890,7.170814
6891,7.605497
6896,7.3723345
6897,7.2146673
6906,7.4560184
6912,7.308052
6914,7.1339216
6915,7.1679854
6916,7.633339
6917,7.5273886
6926,7.430962
6929,7.343648
6933,7.3963895
6936,7.9473505
6940,6.7504706
6941,6.9949923
6946,7.6303725
6948,7.497704
6950,7.0817437
6951,7.2264156
6952,7.3347626
6953,6.698214
6954,7.546358
6958,7.287504
6959,7.466479
6961,7.6693554
6962,7.5040674
6963,7.678068
6964,7.344119
6968,7.4302607
6972,7.4589014
6980,7.69428
6981,7.3267827
6989,6.991242
6993,7.2860665
6995,7.6522064
6996,7.2181363
6998,7.5188184
7000,7.2162995
7002,7.3484488
7007,7.4205904
7008,7.1124268
7010,7.4208136
7012,7.5794067
7014,7.573839
7017,7.3802657
7019,7.4854994
7020,7.4955635
7022,7.551845
7025,7.552138
7028,7.5471096
7030,7.524361
7033,7.6968904
7040,7.4892416
7042,7.7285137
7043,7.6165557
7044,7.4729714
7049,7.635819
7050,7.402912
7054,7.3209243
7056,7.596348
7057,7.2903104
7058,7.3749385
7059,7.538912
7061,7.374822
7062,7.315557
7068,7.4195437
7069,7.3819404
7073,7.2340302
7074,7.3550615
7078,7.416637
7087,7.414781
7088,8.041894
7090,7.3202705
7091,7.459642
7092,6.776259
7096,7.2138724
7099,7.4297576
7105,7.6644397
7107,7.361394
7110,7.580785
7111,7.371151
7113,7.604483
7116,7.1936383
7123,7.513951
7124,7.713886
7128,7.332033
7131,7.0149164
7139,7.435477
7140,7.802081
7141,7.797966
7142,7.4805446
7144,7.23351
7146,7.2604957
7147,7.6748323
7152,7.590956
7153,7.3747306
7155,7.312863
7157,7.452423
7160,7.3463264
7161,7.1244664
7164,7.4603467
7168,7.2970343
7174,7.548216
7176,7.36062
7179,7.7269793
7181,7.4013553
7182,7.878656
7183,7.703954
7184,7.442836
7188,7.4895744
7191,7.2614336
7195,7.471182
7196,7.2520876
7198,7.1880016
7203,7.3151655
7212,7.366246
7213,7.1520905
7218,8.045784
7219,7.2983007
7222,7.9097533
7223,7.1696844
7224,7.5627666
7225,7.566805
7226,7.361556
7227,7.686552
7231,7.3346224
7232,7.2965994
7236,7.551106
7237,7.355481
7238,7.6373515
7239,7.607824
7243,7.5977144
7247,7.546852
7249,7.505495
7251,7.393045
7256,8.04007
7257,7.2965283
7258,7.710725
7261,7.4069705
7262,7.488607
7263,7.505445
7268,7.4064794
7270,7.5301566
7276,7.6488757
7277,7.5130177
7282,7.3556924
7283,7.1858296
7285,7.929804
7291,7.5132794
7292,7.1885014
7294,7.369222
7295,7.5311475
7296,7.4720354
7299,7.3888392
7300,7.6129813
7301,7.3106537
7302,7.374062
7303,7.4950542
7305,7.675333
7306,7.542654
7309,7.291048
7310,7.604629
7313,7.6076794
7314,7.8436704
7316,7.4139123
7317,7.424865
7321,7.360747
7322,7.3289137
7323,7.2341776
7324,7.8012824
7327,7.675004
7337,7.450192
7340,7.7890873
7341,7.433164
7342,7.9382944
7343,7.3679967
7346,7.6673684
7347,7.48011
7353,7.5536923
7354,7.4654903
7358,7.1551514
7359,7.259299
7361,7.458369
7362,6.901666
7363,7.2843432
7364,7.0676126
7366,7.620019
7370,7.263617
7372,7.7247267
7373,7.2519526
7377,7.3483343
7378,7.32146
7379,7.383784
7381,7.516215
7389,7.403356
7390,7.237186
7393,7.5881953
7394,6.9958987
7396,7.6788797
7405,7.757033
7408,7.4739065
7413,7.418276
7415,7.4739103
7416,7.513765
7425,7.3613677
7426,7.436097
7427,7.65914
7429,7.565884
7432,7.7789154
7433,7.4468503
7434,7.4490747
7439,7.622622
7441,7.440385
7443,7.679325
7444,7.3343787
7446,7.52441
7449,7.8910947
7452,7.3044205
7457,7.5222054
7460,7.4185777
7461,7.607572
7463,7.589401
7468,7.099836
7470,7.4046392
7473,7.529949
7474,7.3047423
7475,7.497757
7477,7.1158853
7481,7.220505
7483,7.400543
7484,7.7856264
7493,7.139518
7494,7.75604
7495,7.4228234
7496,7.457706
7497,7.3859873
7498,7.503792
7501,7.628569
7502,7.321556
7503,7.1835656
7506,7.386156
7509,7.2638
7510,7.596192
7512,7.598125
7513,7.6610513
7516,7.251488
7517,7.7684455
7518,7.9884324
7519,7.3695683
7523,7.566366
7524,7.3295007
7534,7.7337766
7535,7.3801284
7536,7.37106
7538,7.003433
7539,7.085813
7542,7.265678
7543,7.15174
7545,7.532986
7546,7.0894346
7556,7.375991
7558,7.370011
7560,7.636417
7564,7.553092
7569,7.7028413
7576,7.5593505
7577,7.6478267
7583,7.664729
7585,7.454803
7587,7.6120872
7592,7.243573
7596,7.3802114
7598,7.3114657
7604,7.106474
7605,7.974387
7607,7.2411532
7609,7.7290845
7612,7.299606
7613,7.300602
7615,7.2947664
7616,7.4217386
7620,7.787374
7621,7.76249
7622,7.573378
7625,7.9026837
7627,8.064824
7628,7.247635
7629,7.486498
7630,7.55518
7633,7.426176
7634,7.3825707
7635,7.2390337
7643,7.7857013
7644,7.2981052
7648,7.1716166
7649,7.3804364
7650,7.6298413
7652,7.3220077
7653,7.4576097
7654,7.470074
7655,7.6663165
7658,7.2282686
7660,7.1875014
7661,7.5037146
7666,7.2612414
7671,7.279351
7672,7.214976
7675,7.400643
7676,7.532697
7678,7.6080813
7679,7.292878
7683,7.302844
7684,7.2893944
7685,7.6710553
7686,7.373974
7690,7.5963902
7691,7.466958
7694,7.3365226
7697,7.6055074
7700,7.729825
7708,7.2341394
7710,7.29214
7715,7.3248534
7716,7.4677806
7718,7.2379427
7723,7.36248
7726,7.5335803
7727,7.425941
7729,7.535252
7730,7.391804
